nan,9.825418702752368727e-01,3.402991831119102528e+00,2.604858835415298390e+00,2.471478416228130026e+00,2.547739516202121024e+00,2.674587014742058955e+00,2.327217205184911819e+00,2.516179139817522614e+00,2.012915644264221982e+00,2.045921721135439242e+00,1.700571543216156556e+00,1.650422339009780970e+00,1.285223055429337791e+00,6.749673916287992625e-01
nan,4.049315408169662511e-01,3.922914321835792251e+00,1.242799884809264022e+01,9.818929191646230237e+00,1.068305320527313995e+01,7.852382208068819480e+00,8.572636406562063272e+00,5.675532233367016843e+00,6.026790906089946276e+00,7.016189773744720526e+00,4.851049701255934821e+00,3.933145084320952556e+00,2.988977651055766405e+00,1.240219959161423580e+00
nan,8.214369234597198588e-01,5.318854498706930833e+00,2.317430946750564402e+01,1.494578572482825685e+01,2.198531609545499066e+01,1.629180979278550367e+01,1.778535320755605653e+01,1.188640929302951754e+01,1.317658294879780279e+01,8.657560158315932952e+00,5.583368382030772459e+00,4.393493208870531852e+00,3.720675302257214767e+00,6.327031503123468070e-01
nan,2.576837873040727089e-01,4.895849815446321251e+00,1.882451964990286086e+01,3.284093971684976054e+01,3.337569575684799617e+01,2.320627927940463309e+01,2.909191807181090184e+01,1.957142156476554717e+01,1.723639118383904645e+01,1.266398036668250526e+01,7.874177397708633563e+00,8.336928516121931310e+00,4.733620404650298319e+00,1.275066239037993654e+00
nan,8.148904735481474759e-01,6.325996566767792650e+00,1.894664082455420839e+01,2.854272799941781358e+01,5.735613603600930333e+01,6.454427810687160161e+01,4.582123834289920694e+01,3.402629339041525469e+01,1.592884317134343419e+01,8.117473976963095694e+00,1.013979511878171280e+01,6.881183472938162460e+00,5.911599453422453188e+00,1.335136764891638572e+00
