0.000000000000000000e+00,1.270548095377278211e-04,9.265844257466342160e-02,8.431564196253051036e-02,7.625942860864828865e-02,6.354547125979720379e-02,5.933691161394553937e-02,5.322515883109525670e-02,5.158460429303766276e-02,4.057093288725332342e-02,3.743556476917429127e-02,2.569138983423248368e-02,2.470151694734151401e-02,2.213501293334430020e-02,9.965468329608718687e-03
0.000000000000000000e+00,4.840964319653595947e-05,1.026154924410256769e-01,9.920774653813495270e-02,9.554411187294947760e-02,8.598608786898319367e-02,8.070665926752124131e-02,7.074924867396129025e-02,4.997233054328619611e-02,3.989852094183366643e-02,2.870033444044075427e-02,2.245197131476351499e-02,1.984301596174166404e-02,1.607098470600436257e-02,5.363708097922890300e-03
0.000000000000000000e+00,4.162340374363157657e-05,1.894060054156951637e-03,8.758130110631315995e-03,4.686919041562750965e-02,8.622439001792479851e-02,7.749987254608016463e-02,6.313179105940142088e-02,4.295112745800933052e-02,2.843693588361570490e-02,2.047364168908824902e-02,1.548157361934120700e-02,1.351124680761068945e-02,8.919853270070401963e-03,3.629436501670559034e-03
0.000000000000000000e+00,2.357477117166756502e-05,1.402908598797450879e-03,8.977916395286450468e-02,9.736709832864451353e-02,8.790308079727002233e-02,8.566830709857969905e-02,5.374805179042538295e-02,4.005653152036221798e-02,2.543498812785649488e-02,1.707692349647743635e-02,1.081477254698358544e-02,1.050872026746265189e-02,7.407800587345666002e-03,2.647954424985826585e-03
0.000000000000000000e+00,2.107630289589714525e-05,9.420771461457160120e-04,2.891414696122150945e-03,5.947915917969118921e-03,8.232295135317040102e-02,8.104320754915801672e-02,5.201196778445065644e-02,2.889445161538895662e-02,1.584188973104959028e-02,1.193577566834417604e-02,9.133170060346255253e-03,5.852300545769566209e-03,5.784528422644381884e-03,1.959017520028717967e-03
